Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep7_Dep6_Tu50,2.237,1.661,0.677,1.157,1.778,1.523,2.114,0.393,2.193,0.744,0.522,0.299,0.261,1.154,1.253,2.770,1.230,0.993,0.473,1.508,1.517,0.877,1.279,0.386,1.594,0.726,0.817,0.456,0.499,0.726,6.245,4.696,1.507,0.885,0.657,0.771,0.415,0.399,1.237,0.714,1.181,11.658,2.038,23.453,4.591,3.144,1.210,0.684,0.429,0.272
Colo_rep9_Dep6_Tu40,1.971,0.356,1.116,0.399,1.893,3.092,0.517,2.458,0.392,2.843,2.605,1.080,1.416,0.848,2.864,2.280,1.807,0.055,1.606,1.140,1.221,0.482,1.417,0.566,0.215,0.327,0.600,0.395,1.054,0.623,3.171,5.378,1.587,0.004,1.587,0.192,0.441,0.797,1.359,1.577,0.515,4.393,7.116,13.949,2.243,0.910,1.598,1.613,2.148,11.786
Colo_rep8_Dep6_Tu5,2.096,1.767,0.382,9.455,4.196,5.255,11.047,3.022,4.849,1.298,1.757,1.946,1.850,1.118,0.311,2.663,1.795,3.727,1.280,0.183,0.850,1.301,0.592,0.217,0.494,0.244,0.180,0.019,0.096,0.089,0.002,0.025,0.843,0.538,0.433,0.384,0.022,0.196,0.060,1.368,0.319,0.177,8.989,0.446,3.006,6.594,2.034,4.530,3.335,2.619
Colo_rep1_Dep6_Tu20,1.460,0.366,5.616,5.847,0.720,3.402,3.167,1.740,3.771,4.344,3.228,2.930,1.969,1.947,0.996,1.737,0.894,0.840,0.478,0.542,0.794,1.765,0.615,0.249,0.976,0.527,0.611,0.058,0.671,0.422,1.121,2.013,0.010,0.033,1.581,0.525,0.006,0.530,1.366,0.808,1.018,4.719,9.477,6.154,1.689,2.326,0.029,2.356,7.934,3.622
Colo_rep9_Dep6_Tu2,0.627,1.953,4.972,1.908,0.619,7.366,8.526,6.940,8.526,1.101,0.293,4.638,1.446,0.784,4.531,1.391,3.640,0.305,0.362,0.792,0.036,1.357,0.968,0.010,0.241,0.038,0.092,0.106,0.072,0.040,0.005,0.021,0.592,0.458,0.851,0.313,0.157,0.004,0.529,1.157,6.354,1.020,1.776,0.104,6.060,2.615,6.657,5.465,1.067,1.117
Colo_rep5_Dep6_Tu30,3.029,0.527,1.455,3.178,2.187,3.196,3.533,0.012,3.211,1.654,2.005,3.284,0.436,0.327,2.106,0.734,2.424,0.547,1.418,3.401,1.040,2.174,0.134,0.471,0.819,0.343,0.241,0.361,0.840,0.206,2.509,3.468,1.688,0.930,0.884,0.063,0.508,0.550,2.066,0.878,0.776,6.841,2.420,10.225,4.956,4.013,3.450,2.317,0.838,5.327
Colo_rep4_Dep6_Tu0.1,0.871,0.145,1.008,6.983,8.941,2.299,9.982,4.949,4.382,2.718,4.507,0.590,0.996,0.936,1.399,2.189,3.973,2.506,2.235,1.186,0.870,0.976,0.390,0.036,0.165,0.136,0.118,0.056,0.040,0.001,0.003,0.007,0.331,0.287,0.466,0.082,0.094,0.130,1.131,1.126,9.108,1.963,1.100,0.141,0.301,5.622,4.615,3.165,4.217,0.526
Colo_rep5_Dep6_Tu0.1,0.500,0.182,9.323,8.370,1.570,7.412,0.186,5.336,4.050,2.816,2.245,0.109,0.963,1.292,3.140,3.793,3.665,4.193,0.790,1.283,0.510,0.093,1.491,0.038,0.388,0.144,0.098,0.039,0.056,0.016,0.001,0.000,0.316,0.212,0.095,0.162,0.190,0.040,0.326,1.449,10.381,1.752,0.998,0.002,1.404,1.908,10.779,4.762,0.964,0.169
Colo_rep9_Dep6_Tu3,1.513,0.980,2.825,2.444,1.356,8.465,10.112,3.305,5.489,4.059,4.007,4.075,0.934,1.561,0.456,2.347,1.897,1.096,2.259,0.184,1.040,0.592,0.848,0.130,0.418,0.131,0.180,0.076,0.076,0.034,0.015,0.020,0.101,0.581,0.228,0.072,0.283,0.156,1.188,1.371,5.098,0.645,0.413,0.125,2.676,0.196,0.664,2.148,16.307,4.821
Colo_rep2_Dep6_Tu0.1,0.902,1.470,3.485,6.384,1.829,9.873,6.535,4.087,5.561,4.543,1.585,3.252,0.554,1.206,1.163,2.424,3.552,1.045,0.522,3.520,0.584,0.698,1.235,0.108,0.065,0.116,0.221,0.004,0.052,0.009,0.004,0.002,0.572,0.787,0.476,0.069,0.007,0.170,0.641,0.344,4.090,1.093,2.397,0.265,0.007,0.949,5.811,1.840,13.005,0.887
Colo_rep8_Dep6_Tu10,1.947,0.150,6.330,0.337,3.147,2.754,6.058,5.878,4.508,3.145,3.003,2.406,1.237,0.659,2.255,2.135,2.598,2.672,0.669,1.307,1.168,0.571,1.525,0.011,0.900,0.236,0.435,0.188,0.042,0.107,0.347,0.309,0.174,0.609,0.592,0.227,0.089,0.478,1.399,2.451,1.690,1.731,2.708,2.684,3.688,6.170,0.014,1.783,12.481,1.998
Colo_rep4_Dep6_Tu30,1.922,1.420,5.191,4.254,0.824,2.682,2.211,1.052,2.001,0.126,1.689,1.720,2.032,0.246,0.089,2.054,4.001,0.003,0.613,2.852,0.229,1.772,0.660,0.357,1.305,0.415,0.495,0.349,0.799,0.343,0.601,3.247,2.238,1.105,1.538,0.209,0.418,0.397,0.990,1.198,1.816,26.221,0.494,6.734,0.409,1.175,0.938,0.157,0.214,6.198
Colo_rep2_Dep6_Tu2,1.090,1.195,1.003,14.922,3.107,3.517,3.451,6.530,0.764,6.286,1.188,0.374,0.694,0.083,3.158,2.904,5.106,1.036,0.421,3.264,0.315,0.684,1.045,0.169,0.546,0.063,0.011,0.057,0.050,0.021,0.000,0.020,0.499,0.975,0.495,0.180,0.151,0.033,0.738,1.452,5.951,0.428,0.441,0.077,1.544,9.558,6.543,6.348,1.027,0.487
Colo_rep1_Dep6_Tu5,0.757,1.077,8.381,5.127,0.961,7.928,4.377,0.627,6.030,1.391,0.925,5.167,0.990,0.767,2.290,1.114,2.715,2.857,1.399,2.672,0.722,1.185,1.094,0.116,0.466,0.140,0.158,0.074,0.050,0.029,0.033,0.026,0.559,0.969,0.424,0.176,0.231,0.239,0.544,1.839,3.755,2.988,0.127,0.050,9.568,5.431,4.074,4.266,1.402,1.716
Colo_rep8_Dep6_Tu50,2.333,1.172,2.026,1.787,1.406,0.833,1.630,0.601,0.463,1.535,1.370,1.437,0.208,1.139,1.066,2.407,0.403,1.236,3.028,1.287,0.052,2.036,0.942,0.300,0.700,0.199,1.155,0.235,1.735,0.607,4.666,7.574,0.592,0.850,1.104,0.103,0.762,1.090,0.563,1.499,0.904,5.805,6.572,21.190,0.360,0.088,1.728,0.816,0.963,7.441
Colo_rep5_Dep6_Tu5,1.715,0.331,4.996,0.890,2.488,5.642,1.510,7.870,6.639,2.625,4.644,5.062,1.770,0.122,0.789,2.468,3.400,3.370,0.070,0.874,0.659,0.558,1.147,0.090,0.220,0.141,0.322,0.013,0.081,0.078,0.035,0.049,0.099,1.327,0.408,0.096,0.065,0.237,1.249,2.458,0.227,2.626,8.160,0.141,3.159,14.527,2.372,1.313,0.667,0.199
Colo_rep6_Dep6_Tu50,0.076,1.220,1.862,0.384,1.215,0.670,1.183,0.547,1.543,0.381,1.612,2.572,0.317,0.519,2.672,2.485,1.629,2.971,0.283,0.398,1.005,0.579,1.258,0.458,1.531,0.663,0.295,0.349,1.107,0.590,1.202,11.458,0.249,1.654,1.864,0.502,0.713,0.157,2.213,0.579,0.077,6.516,9.115,22.941,1.048,2.828,0.524,1.287,1.350,1.351
Colo_rep5_Dep6_Tu0.5,0.099,1.334,3.265,1.379,0.084,11.633,5.942,0.481,10.509,4.787,5.508,0.860,0.530,0.102,2.188,3.678,2.658,1.069,1.327,2.891,0.518,0.930,1.104,0.078,0.239,0.114,0.054,0.056,0.027,0.009,0.001,0.002,0.345,0.470,0.430,0.153,0.112,0.056,0.621,1.517,10.980,1.402,4.008,0.235,3.434,2.156,6.271,0.959,2.492,0.900
Colo_rep4_Dep6_Tu20,1.284,3.312,6.141,3.736,2.547,3.210,1.886,3.154,5.284,1.029,2.328,0.788,0.205,0.034,0.519,4.184,0.237,1.792,0.464,2.668,0.004,1.899,1.912,0.044,0.970,0.074,0.784,0.053,0.384,0.277,1.636,0.919,0.421,1.119,1.197,0.510,0.115,0.321,1.022,2.974,2.052,8.603,8.459,5.335,0.812,4.696,0.624,4.642,1.312,2.026
Colo_rep8_Dep6_Tu40,0.631,2.465,1.582,1.856,0.663,1.933,2.914,0.202,0.884,2.060,0.750,2.181,0.784,0.761,1.841,0.707,2.449,2.125,2.590,2.000,1.569,0.268,0.870,0.394,0.802,0.614,0.097,0.458,0.583,0.352,0.652,7.527,1.127,1.069,1.294,0.750,0.247,0.431,1.195,1.703,3.232,3.014,4.396,23.580,2.341,2.185,4.748,1.645,1.348,0.131
Colo_rep7_Dep6_Tu0.3,0.661,0.057,2.096,6.702,2.608,2.626,11.545,7.717,3.341,2.145,1.277,5.721,0.868,0.730,1.311,1.802,1.537,4.229,2.752,1.798,0.505,1.252,0.154,0.143,0.271,0.064,0.024,0.015,0.002,0.003,0.003,0.003,0.446,0.793,0.438,0.055,0.162,0.157,0.800,1.151,11.098,1.615,0.262,0.131,5.412,2.415,3.455,4.098,2.519,1.033
Colo_rep7_Dep6_Tu30,0.674,0.203,3.415,3.729,0.375,3.737,2.815,0.410,0.068,1.978,3.105,2.124,0.524,0.725,2.178,1.181,3.490,0.939,1.253,1.677,0.126,1.901,1.639,0.669,1.190,0.358,0.375,0.044,0.625,0.482,0.772,4.358,1.982,0.895,1.387,0.521,0.439,0.387,1.340,0.253,1.494,3.377,5.560,9.857,11.189,2.536,4.336,0.212,0.116,6.979
Colo_rep10_Dep6_Tu20,2.934,2.814,5.366,0.586,0.948,3.632,0.880,6.883,1.091,4.110,0.026,0.447,2.407,0.002,2.992,1.825,2.862,1.854,2.162,0.601,0.865,1.340,1.230,0.304,0.311,0.324,0.188,0.282,0.684,0.207,0.386,0.768,0.492,0.451,1.528,0.187,0.377,0.304,2.361,1.235,2.194,0.091,0.565,8.870,3.027,4.648,0.742,3.627,7.878,10.112
Colo_rep9_Dep6_Tu10,1.951,1.003,3.488,5.784,1.561,5.935,1.160,5.916,5.896,4.076,1.608,1.190,0.386,0.213,2.168,2.074,2.090,2.933,1.936,2.068,1.049,0.383,0.840,0.223,0.512,0.034,0.273,0.109,0.355,0.092,0.086,0.247,0.785,0.911,0.715,0.264,0.195,0.246,1.337,1.771,1.157,0.590,5.098,3.581,4.449,0.974,1.950,1.503,13.059,3.775
Colo_rep9_Dep6_Tu0.1,1.816,0.656,8.991,1.993,6.347,8.147,1.452,5.777,2.385,3.483,3.405,0.791,2.090,0.162,2.350,5.203,2.937,0.408,2.248,0.465,1.048,0.398,0.960,0.154,0.280,0.029,0.034,0.016,0.007,0.006,0.003,0.001,0.220,0.638,0.299,0.018,0.103,0.052,1.221,1.983,1.061,0.645,0.225,0.135,1.212,5.091,2.961,8.613,11.102,0.379
Colo_rep10_Dep6_Tu0.3,1.554,0.893,3.856,5.137,6.646,4.439,10.200,1.523,5.830,3.805,4.193,4.024,0.542,0.520,1.500,1.223,0.656,2.968,2.840,1.296,0.697,0.065,0.617,0.143,0.367,0.114,0.023,0.001,0.067,0.010,0.002,0.001,0.389,0.788,0.685,0.178,0.155,0.060,0.180,1.458,1.243,0.176,2.106,0.065,0.686,7.802,2.211,3.257,11.712,1.096
Colo_rep8_Dep6_Tu20,3.225,1.880,0.272,5.109,3.905,4.713,3.338,3.839,3.405,0.452,2.069,2.588,0.756,1.381,1.470,1.384,0.280,0.305,3.866,1.315,1.701,0.214,0.768,0.320,0.729,0.186,0.427,0.207,0.580,0.396,1.391,0.103,0.922,1.470,1.078,0.242,0.211,0.379,2.570,0.155,2.811,4.247,0.724,7.978,2.447,1.071,3.488,2.377,7.257,7.999
Colo_rep3_Dep6_Tu3,1.550,1.887,4.287,6.428,6.337,2.797,8.307,7.233,3.979,1.883,1.972,1.792,1.397,1.030,1.570,2.935,1.490,2.388,2.576,0.022,0.651,1.135,0.787,0.151,0.392,0.069,0.220,0.106,0.132,0.047,0.011,0.011,0.351,1.231,0.048,0.230,0.274,0.029,0.365,2.077,3.681,6.128,0.847,0.101,0.320,1.212,7.219,0.439,7.957,1.918
Colo_rep4_Dep6_Tu2,2.015,0.087,7.259,7.687,5.131,3.977,6.934,0.620,6.191,3.686,0.951,2.507,0.515,0.903,3.996,0.845,1.399,3.924,1.690,1.016,1.020,1.240,0.504,0.003,0.063,0.024,0.262,0.093,0.051,0.026,0.005,0.010,0.362,0.977,0.574,0.176,0.116,0.209,0.312,0.931,1.978,0.250,6.850,0.147,0.103,3.680,5.543,1.801,9.342,2.013
Colo_rep10_Dep6_Tu0.1,1.207,0.653,6.233,4.910,3.541,7.507,4.809,9.038,4.917,2.908,2.153,0.111,1.092,1.582,1.813,1.553,3.515,1.915,0.458,3.678,0.850,0.416,0.234,0.014,0.268,0.199,0.107,0.049,0.087,0.016,0.005,0.014,0.069,0.868,0.340,0.236,0.196,0.013,0.981,1.076,4.084,0.348,0.024,0.039,0.869,5.604,0.400,6.373,12.597,0.030
Colo_rep4_Dep6_Tu0.3,1.506,0.802,5.775,5.764,4.911,4.319,6.117,4.665,7.683,4.129,2.254,0.552,0.224,1.403,3.314,1.597,1.949,2.411,0.955,2.896,0.914,0.527,0.662,0.134,0.456,0.036,0.055,0.054,0.037,0.027,0.002,0.001,0.381,0.324,0.559,0.038,0.281,0.000,0.630,0.983,11.385,1.388,0.402,0.157,0.469,4.999,2.016,6.091,1.827,1.939
Colo_rep9_Dep6_Tu0.3,1.076,0.950,5.528,6.918,5.968,1.035,4.689,12.156,0.706,0.661,2.760,4.188,1.792,0.892,3.728,1.450,1.427,4.433,0.855,1.047,0.870,0.295,0.293,0.017,0.265,0.162,0.091,0.050,0.033,0.005,0.001,0.004,0.551,0.029,0.644,0.219,0.018,0.004,1.115,0.970,7.232,2.058,1.615,0.110,1.717,1.935,12.807,0.684,3.849,0.094
Colo_rep1_Dep6_Tu10,0.139,0.061,5.322,3.001,3.727,3.966,5.244,4.139,4.572,2.403,1.662,1.807,1.844,0.551,3.624,3.004,0.801,2.488,1.251,2.992,1.166,0.492,0.554,0.372,0.225,0.046,0.248,0.211,0.332,0.173,0.035,0.672,1.261,0.594,1.015,0.245,0.277,0.050,1.530,0.122,2.334,0.191,0.600,0.224,4.082,0.147,1.398,17.657,0.835,10.313
Colo_rep6_Dep6_Tu0.3,1.682,0.892,6.408,4.425,7.253,0.860,9.062,7.927,1.806,4.286,2.070,4.060,0.040,0.757,3.022,0.259,1.000,1.532,2.398,3.017,0.837,0.836,0.219,0.005,0.324,0.154,0.112,0.061,0.025,0.028,0.002,0.009,0.144,0.916,0.209,0.000,0.116,0.051,0.613,1.660,6.383,0.018,0.070,0.076,2.476,0.416,0.786,0.929,18.433,1.337
Colo_rep6_Dep6_Tu0.5,0.651,0.837,6.210,4.906,7.131,4.915,4.211,7.356,5.422,0.545,0.490,3.259,0.518,1.315,2.537,2.624,3.790,1.823,1.458,2.446,0.641,0.698,1.015,0.092,0.459,0.157,0.115,0.009,0.005,0.026,0.001,0.005,0.471,0.036,0.692,0.178,0.184,0.118,1.050,0.708,1.108,1.194,0.750,0.024,0.747,2.001,1.189,11.357,11.377,1.152
Colo_rep10_Dep6_Tu10,1.321,0.368,4.884,5.276,0.918,1.635,5.704,8.570,0.541,2.060,2.561,3.424,1.876,1.682,3.500,2.367,1.868,0.727,0.571,3.785,1.019,1.767,0.090,0.190,0.495,0.108,0.485,0.060,0.257,0.081,0.139,0.465,1.278,0.265,0.112,0.464,0.094,0.400,0.813,2.233,1.451,4.574,5.283,1.240,1.745,3.079,2.871,6.446,7.008,1.851
Colo_rep10_Dep6_Tu1,1.583,1.246,1.322,6.967,6.501,7.358,4.730,5.364,4.674,4.533,1.460,3.651,0.478,1.418,0.811,2.262,0.186,2.970,1.730,2.810,1.103,0.142,1.177,0.083,0.093,0.160,0.155,0.053,0.008,0.040,0.003,0.010,0.221,0.246,0.737,0.057,0.046,0.050,1.236,1.654,0.582,0.181,0.984,0.057,0.164,7.511,3.003,3.203,13.106,1.880
Colo_rep10_Dep6_Tu5,1.970,1.468,5.869,8.230,5.467,2.840,5.754,2.913,1.417,0.338,2.942,5.517,0.024,0.109,3.874,0.389,2.194,4.219,0.766,2.470,0.936,0.529,0.345,0.113,0.773,0.047,0.087,0.101,0.069,0.059,0.040,0.030,0.680,1.115,0.124,0.151,0.145,0.051,1.249,1.954,3.969,0.674,4.747,0.221,3.762,0.221,2.583,7.257,4.025,5.174
